datetime,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
2022.03.07.06.16.56,-0.46301118,7.676773,6.126224,-0.012216945,0.004428643,-0.0010689828
2022.03.07.06.16.57,-0.567099,7.667202,6.1154566,0.024739314,-0.006413896,0.02260135
2022.03.07.06.16.58,0.23509483,8.624929,4.6689954,-0.10109522,0.010689827,-0.02779355
2022.03.07.06.16.59,0.060418773,8.01117,5.6889358,-0.02275406,-0.033596598,0.051463883
2022.03.07.06.17.00,-0.7585248,7.7012997,6.1938214,-0.020768806,-0.06642964,-0.005803049
2022.03.07.06.17.01,-0.8488538,8.145168,5.493921,0.017561859,0.010384403,0.0053449133
2022.03.07.06.17.02,-0.8153543,8.4909315,5.0979085,-0.13072132,-0.52242714,-0.19592926
2022.03.07.06.17.03,-0.317049,8.322835,5.124828,-0.012216945,0.032069482,0.01099525
2022.03.07.06.17.04,0.22612174,7.603792,6.8799634,0.1227803,0.8913789,-0.13881505
2022.03.07.06.17.05,0.63888365,7.3698936,6.2009997,-0.4874561,-0.12140589,0.002443389
2022.03.07.06.17.06,0.38464624,6.1645093,6.3361945,-0.22265382,0.1563769,0.08506048
2022.03.07.06.17.07,-0.3056831,4.516453,8.601001,9.162709E-4,-0.05054761,0.04214846
2022.03.07.06.17.08,-0.32362926,2.271985,9.5353985,0.07040015,0.05070032,0.15484978
2022.03.07.06.17.09,-0.54436713,2.2755744,10.084551,0.13453911,-0.30939415,0.065513365
2022.03.07.06.17.10,-1.2131611,3.1800613,9.583853,0.4147653,0.49814594,0.021379653
2022.03.07.06.17.11,-0.654437,3.2087753,9.0341015,-0.016798299,0.09193251,-0.019852536
2022.03.07.06.17.12,-0.76510507,3.2715867,9.133404,-0.0132859275,-0.0413849,-0.018019995
2022.03.07.06.17.13,-0.6113662,2.6285157,9.3511505,0.016492875,-0.015423893,0.09712471
2022.03.07.06.17.14,-0.66759753,2.9246275,9.295518,1.5271181E-4,0.0056503373,0.0027488125
2022.03.07.06.17.15,-0.66400826,2.906083,9.391829,0.0076355906,-0.01007898,0.00167983
2022.03.07.06.17.16,-0.6113662,2.958127,9.391829,-0.018172706,0.049936764,-0.028251685
2022.03.07.06.17.17,-0.5455636,2.8893332,9.043075,-0.023212196,-0.07375981,-0.03268033
2022.03.07.06.17.18,-0.38524446,2.6865416,9.526425,-0.10460759,-0.019547112,-0.06322269
2022.03.07.06.17.19,-0.28773692,5.7948184,7.185048,-1.5601039,0.72583926,0.22845687
2022.03.07.06.17.20,-0.58983076,5.582455,7.408179,0.11300674,-0.4201102,-0.1446181
2022.03.07.06.17.21,-0.50428736,5.2815576,8.155936,-0.055739813,-0.048104223,-1.5271181E-4
2022.03.07.06.17.22,-0.6987042,4.9214377,8.4682,-0.05451812,-1.5271181E-4,-4.5813544E-4
2022.03.07.06.17.23,-0.69272214,4.968098,8.381459,-0.027488127,0.014354911,0.026724568
2022.03.07.06.17.24,-0.6550352,4.9926243,8.425129,-0.009926268,0.00335966,0.012369657
2022.03.07.06.17.25,-0.7603194,4.935795,8.477173,0.017103724,-0.025502874,0.034818295
2022.03.07.06.17.26,-0.57009,4.7395835,8.452047,0.045813546,-0.042759307,0.0070247436
2022.03.07.06.17.27,6.367301,2.0865414,9.390035,-1.2349805,-0.44164258,1.1259443
2022.03.07.06.17.28,0.974477,4.456034,7.716853,0.26434416,0.2727433,-0.53326964
2022.03.07.06.17.29,2.2271197,4.039683,9.387642,0.28282228,-0.7629482,-0.25365433
2022.03.07.06.17.30,0.59282184,5.123033,8.253444,-0.018478129,-0.048409645,-0.010842538
2022.03.07.06.17.31,0.63529444,4.2239304,6.302695,-0.9535326,0.4456131,-0.0029015245
2022.03.07.06.17.32,0.066400826,4.7102714,8.456235,-0.026571855,-0.1293469,-0.07040015
2022.03.07.06.17.33,0.028115666,4.7222357,8.85464,0.029931515,-0.05467083,-0.004123219
2022.03.07.06.17.34,0.38285163,4.5631127,8.64467,-0.007482879,0.0019852535,0.0062611843
2022.03.07.06.17.35,0.58504516,4.4464626,8.436495,0.004886778,-0.013591352,0.017561859
2022.03.07.06.17.36,0.45702913,4.401597,8.819346,-0.0013744063,0.016492875,0.017409148
2022.03.07.06.17.37,0.4546363,4.572086,8.601599,0.006566608,-0.0018325418,-0.017867282
2022.03.07.06.17.38,0.5383851,4.2915273,8.749356,0.009926268,-0.01007898,0.004123219
2022.03.07.06.17.39,0.64845496,4.362116,8.668598,-0.02107423,-0.0051922016,0.0012216945
2022.03.07.06.17.40,0.38404804,4.3932223,8.957532,0.014813046,0.007941014,0.013896775
2022.03.07.06.17.41,0.5132605,4.432704,8.488539,-0.014965758,0.012980504,0.011147963
2022.03.07.06.17.42,0.4546363,4.476373,8.597412,-0.012216945,0.056045234,-0.007330167
2022.03.07.06.17.43,0.35712877,4.36391,8.833105,-0.036956258,-0.019547112,-0.012216945
2022.03.07.06.17.44,0.15732808,4.3854456,9.175279,0.012827792,0.008857286,-0.026419144
2022.03.07.06.17.45,0.35712877,4.2681975,8.814561,0.04550812,-0.018478129,0.0413849
2022.03.07.06.17.46,0.44685963,4.2687955,8.868399,-0.0056503373,0.018478129,-0.04382829
2022.03.07.06.17.47,0.3260221,4.424927,8.639884,0.042453885,-0.08124269,-0.018325418
2022.03.07.06.17.48,0.3714857,4.3064823,8.781061,-0.018325418,-0.019699825,-0.020616096
2022.03.07.06.17.49,0.1477568,4.3495536,8.777472,0.002443389,-0.00167983,0.009009997
2022.03.07.06.17.50,0.14955142,4.3609195,9.041281,-0.026724568,0.10155336,-0.029778805
2022.03.07.06.17.51,0.17766708,4.377669,8.672188,0.041079476,0.014813046,-0.006566608
2022.03.07.06.17.52,0.14117654,4.2317066,8.94138,-0.042453885,0.018019995,0.027946262
2022.03.07.06.17.53,0.032303106,4.255037,8.882157,0.013896775,-0.0452027,-0.021226943
2022.03.07.06.17.54,0.07238288,4.6546383,8.740383,0.012522369,-0.023364907,-0.004275931
2022.03.07.06.17.55,0.022731815,4.531408,8.898908,0.055892523,-0.06795676,0.0012216945
2022.03.07.06.17.56,-0.034695927,4.8729835,8.592627,0.122322164,0.055281676,0.15927842
2022.03.07.06.17.57,-0.6765706,4.8173504,8.6141615,-0.08215895,0.033902023,0.03466558
2022.03.07.06.17.58,-1.4093726,4.3968115,9.001201,0.06306998,0.041843038,-0.07849387
2022.03.07.06.17.59,-1.2592229,4.5595236,8.401798,0.25365433,0.025044737,0.06795676
2022.03.07.06.18.00,-0.96909314,4.5708895,8.766106,7.635591E-4,-0.021685077,0.04688253
2022.03.07.06.18.01,-0.6358926,4.667799,8.365906,0.037567105,-0.060932014,-0.03191677
2022.03.07.06.18.02,-0.7280163,3.7483566,9.235697,0.029473381,-0.114228435,-0.088114716
2022.03.07.06.18.03,-1.1784651,4.5427737,9.574282,-0.055739813,0.078035735,0.010384403
2022.03.07.06.18.04,-0.75912297,5.243273,7.2508507,0.12384928,-0.33184278,0.11193776
2022.03.07.06.18.05,-1.012164,5.21755,8.423932,0.020005248,-0.025808297,-0.011453386
2022.03.07.06.18.06,-0.381057,5.2049875,7.405188,0.15546063,-0.16050012,0.0749815
2022.03.07.06.18.07,-0.4534399,4.487739,8.590233,-0.01343864,0.02367033,-0.0035123718
2022.03.07.06.18.08,-0.50488555,4.9214377,8.581261,-0.016951011,0.02351762,-0.029320668
2022.03.07.06.18.09,-0.42771706,4.6438704,8.4502535,-0.0025961008,0.008093726,0.013744064
2022.03.07.06.18.10,-0.4743771,4.9106703,9.1681,0.20799349,-0.45401222,-0.09926268
2022.03.07.06.18.11,3.3254254,5.6991053,9.101101,-0.4718795,-0.7901309,-0.11560284
2022.03.07.06.18.12,0.8488538,3.6532419,8.969496,-0.1163664,0.3245126,0.3399365
2022.03.07.06.18.13,1.6887345,3.3732817,8.704491,-0.15042114,0.067193195,-0.07146913
2022.03.07.06.18.14,0.56470615,3.3696926,9.236894,0.24265908,0.010231691,-0.16324893
2022.03.07.06.18.15,0.60000026,4.17727,8.775079,-0.04199575,0.012980504,-0.008704574
2022.03.07.06.18.16,0.75912297,4.272983,8.944371,-0.0025961008,-0.00503949,0.018630842
2022.03.07.06.18.17,0.57607204,4.31067,8.793025,0.0038177953,0.0019852535,0.0029015245
2022.03.07.06.18.18,0.4851448,4.3208394,8.8492565,0.0051922016,6.1084726E-4,-0.014202199
2022.03.07.06.18.19,0.51445687,4.3202415,8.763115,-0.01343864,0.018783553,-0.0071774554
2022.03.07.06.18.20,0.53359944,4.267599,8.734999,0.0025961008,-0.011300675,-0.004428643
2022.03.07.06.18.21,0.46061835,4.482953,8.895318,0.005955761,0.008093726,0.030847786
2022.03.07.06.18.22,0.5395815,4.305286,8.653643,0.020921519,-0.042453885,0.025044737
2022.03.07.06.18.23,0.15613168,4.47398,8.891729,0.049173206,-0.051616594,-0.058794048
2022.03.07.06.18.24,0.87278205,4.5044885,8.59801,-0.012827792,-0.05375456,-0.06688777
2022.03.07.06.18.25,0.40498522,4.3208394,8.776276,0.033138465,-0.06520794,0.03771982
2022.03.07.06.18.26,0.5300102,4.305286,8.672188,-0.016187452,-0.05787778,0.010231691
2022.03.07.06.18.27,-0.45882374,3.9583268,9.386445,-0.02535016,0.22845687,0.072538115
2022.03.07.06.18.28,0.28953153,3.6275191,9.230911,0.02367033,-0.02260135,0.10582929
2022.03.07.06.18.29,1.0336994,3.309872,8.979665,-0.043981,-0.17684028,0.15591876
2022.03.07.06.18.30,-0.17168503,3.8333018,9.218349,0.08124269,-0.081395395,0.16294351
2022.03.07.06.18.31,0.36909288,3.19382,8.525029,-0.038941514,-0.00503949,-0.16523418
2022.03.07.06.18.32,1.1383854,3.4408789,8.590832,-0.21272756,0.2339545,-0.14385453
2022.03.07.06.18.33,2.2636101,2.9647074,8.321639,-0.052380152,-0.19821994,0.018936265
2022.03.07.06.18.34,0.44626144,2.7086751,8.021339,-0.17607673,-0.004275931,-0.0030542363
2022.03.07.06.18.35,-0.6939186,3.35713,9.148359,-0.062459134,0.03191677,-0.0555871
2022.03.07.06.18.36,-0.041874398,3.6699917,9.106484,0.103996746,-0.20264858,0.016951011
2022.03.07.06.18.37,1.2849457,4.2592244,9.104691,-0.04703524,-0.18203248,-0.22937314
2022.03.07.06.18.38,0.45702913,4.1443686,9.555139,0.007482879,0.076355904,0.008551862
2022.03.07.06.18.39,0.9020941,3.8099718,8.882756,-0.0132859275,0.0030542363,-0.028098974
2022.03.07.06.18.40,1.7850457,5.5046883,9.489935,0.24754585,-0.0839915,-0.05650337
